DXB,VIE,4223.59
VIE,ICN,8248.25
ICN,VIE,8248.25
VIE,HSR,5564.42
HSR,VIE,5564.42
VIE,RML,7481.79
RML,VIE,7481.79
VIE,IXB,6515.98
IXB,VIE,6515.98
VIE,GAY,6411.01
GAY,VIE,6411.01
VIE,HKG,8700.95
HKG,VIE,8700.95
VIE,DEL,5546.21
DEL,VIE,5546.21
VIE,CCJ,6836.68
CCJ,VIE,6836.68
VIE,GOX,6302.89
GOX,VIE,6302.89
VIE,TRZ,7066.04
TRZ,VIE,7066.04
OPO,ZRH,1529.51
ZRH,OPO,1529.51
OPO,MED,4811.35
MED,OPO,4811.35
OPO,RUH,5368.71
RUH,OPO,5368.71
OPO,KWI,5220.78
KWI,OPO,5220.78
OPO,DOH,5759.52
DOH,OPO,5759.52
OPO,HSR,7557.97
HSR,OPO,7557.97
OPO,RPR,8508.84
RPR,OPO,8508.84
OPO,GAY,8511.24
GAY,OPO,8511.24
OPO,HSS,7487.53
HSS,OPO,7487.53
LIS,ZRH,1723.08
ZRH,LIS,1723.08
LIS,PEW,6996.68
PEW,LIS,6996.68
LIS,DOH,5812.36
DOH,LIS,5812.36
LIS,GMP,10403.94
GMP,LIS,10403.94
LIS,PNQ,8140.13
PNQ,LIS,8140.13
LIS,IXB,8784.73
IXB,LIS,8784.73
LIS,VTZ,8983.45
VTZ,LIS,8983.45
LIS,HWR,7514.83
HWR,LIS,7514.83
LIS,SXR,7255.15
SXR,LIS,7255.15
LIS,GOX,8322.33
GOX,LIS,8322.33
LIS,IXE,8597.46
IXE,LIS,8597.46
LIS,IXZ,10202.57
IXZ,LIS,10202.57
GVA,KIX,9700.12
KIX,GVA,9700.12
GVA,BOM,6714.93
BOM,GVA,6714.93
GVA,BBI,7620.65
BBI,GVA,7620.65
GVA,CCU,7638.96
CCU,GVA,7638.96
GVA,HSS,6202.6
HSS,GVA,6202.6
GVA,CNN,7476.97
CNN,GVA,7476.97
GVA,MAA,7746.94
MAA,GVA,7746.94
GVA,TRZ,7811.09
TRZ,GVA,7811.09
GVA,PER,13960.89
PER,GVA,13960.89
ZRH,RUH,4174.2
RUH,ZRH,4174.2
ZRH,DWC,4780.52
DWC,ZRH,4780.52
ZRH,ISB,5484.87
ISB,ZRH,5484.87
ZRH,NRT,9595.0
NRT,ZRH,9595.0
ZRH,HND,9588.4
HND,ZRH,9588.4
ZRH,AMD,6215.87
AMD,ZRH,6215.87
ZRH,PKZ,9304.06
PKZ,ZRH,9304.06
ZRH,COK,7518.94
COK,ZRH,7518.94
ZRH,CNN,7311.49
CNN,ZRH,7311.49
ZRH,IXZ,8621.79
IXZ,ZRH,8621.79
MEX,KBL,13883.84
KBL,MEX,13883.84
MEX,MED,13394.0
MED,MEX,13394.0
MEX,DXB,14329.34
DXB,MEX,14329.34
MEX,MNL,14228.14
MNL,MEX,14228.14
MEX,BOM,15642.05
BOM,MEX,15642.05
MEX,BHO,15248.51
BHO,MEX,15248.51
MEX,IDR,15294.45
IDR,MEX,15294.45
MEX,PNQ,15719.04
PNQ,MEX,15719.04
MEX,RML,17093.15
RML,MEX,17093.15
MEX,IMF,14904.25
IMF,MEX,14904.25
MEX,GOX,16027.58
GOX,MEX,16027.58
MEX,GOI,16066.68
GOI,MEX,16066.68
CUN,AMM,11565.12
AMM,CUN,11565.12
CUN,DXB,13448.81
DXB,CUN,13448.81
CUN,MCT,13780.6
MCT,CUN,13780.6
CUN,LHE,13839.04
LHE,CUN,13839.04
CUN,GMP,12608.09
GMP,CUN,12608.09
CUN,HSR,14625.4
HSR,CUN,14625.4
CUN,RPR,15160.07
RPR,CUN,15160.07
CUN,GAY,14847.88
GAY,CUN,14847.88
CUN,IMF,14921.59
IMF,CUN,14921.59
CUN,DED,14098.44
DED,CUN,14098.44
CUN,DEL,14238.0
DEL,CUN,14238.0
CUN,PKZ,15762.11
PKZ,CUN,15762.11
CUN,GOX,15416.13
GOX,CUN,15416.13
PTY,MCT,14153.92
MCT,PTY,14153.92
PTY,NRT,13518.93
NRT,PTY,13518.93
PTY,KIX,13958.13
KIX,PTY,13958.13
PTY,HSR,15259.48
HSR,PTY,15259.48
PTY,IMF,16183.29
IMF,PTY,16183.29
PTY,IXC,14916.49
IXC,PTY,14916.49
PTY,JAI,15209.8
JAI,PTY,15209.8
PTY,IXE,16263.73
IXE,PTY,16263.73
PTY,IXZ,17552.5
IXZ,PTY,17552.5
PTY,TIR,16582.25
TIR,PTY,16582.25
KBL,AUH,1800.29
AUH,KBL,1800.29
KBL,LHE,590.39
LHE,KBL,590.39
KBL,DOH,1981.91
DOH,KBL,1981.91
KBL,HND,6276.77
HND,KBL,6276.77
KBL,BOM,1758.39
BOM,KBL,1758.39
KBL,SAG,1730.51
SAG,KBL,1730.51
KBL,STV,1535.04
STV,KBL,1535.04
KBL,IXB,2023.76
IXB,KBL,2023.76
KBL,CCU,2290.95
CCU,KBL,2290.95
KBL,COK,2811.4
COK,KBL,2811.4
KBL,CNN,2598.65
CNN,KBL,2598.65
BAH,KWI,420.74
KWI,BAH,420.74
BAH,MNL,7369.47
MNL,BAH,7369.47
BAH,BOM,2412.24
BOM,BAH,2412.24
BAH,BDQ,2327.33
BDQ,BAH,2327.33
BAH,SAG,2533.06
SAG,BAH,2533.06
BAH,IXB,3737.91
IXB,BAH,3737.91
BAH,HKG,6365.21
HKG,BAH,6365.21
BAH,IXC,2596.51
IXC,BAH,2596.51
BAH,TIR,3320.39
TIR,BAH,3320.39
BAH,BKK,5385.84
BKK,BAH,5385.84
BAH,SIN,6331.68
SIN,BAH,6331.68
BAH,SYD,12512.98
SYD,BAH,12512.98
JED,RUH,851.71
RUH,JED,851.71
JED,DWC,1672.18
DWC,JED,1672.18
JED,PUS,8622.11
PUS,JED,8622.11
JED,STV,3470.87
STV,JED,3470.87
JED,RML,4670.63
RML,JED,4670.63
JED,BBI,4828.85
BBI,JED,4828.85
JED,PAT,4676.37
PAT,JED,4676.37
JED,DEL,3878.78
DEL,JED,3878.78
JED,JAI,3746.94
JAI,JED,3746.94
JED,VGA,4400.48
VGA,JED,4400.48
JED,CNN,4011.49
CNN,JED,4011.49
MED,PEW,3243.38
PEW,MED,3243.38
MED,KIX,8967.55
KIX,MED,8967.55
MED,ICN,8107.94
ICN,MED,8107.94
MED,RPR,4306.74
RPR,MED,4306.74
MED,DED,3832.09
DED,MED,3832.09
MED,HWR,3589.1
HWR,MED,3589.1
MED,SYD,13404.2
SYD,MED,13404.2
RUH,KWI,490.84
KWI,RUH,490.84
RUH,BEY,1464.73
BEY,RUH,1464.73
RUH,MCT,1183.69
MCT,RUH,1183.69
RUH,KHI,2061.27
KHI,RUH,2061.27
RUH,RML,4062.58
RML,RUH,4062.58
RUH,IXA,4490.7
IXA,RUH,4490.7
RUH,PAT,3847.02
PAT,RUH,3847.02
RUH,IXZ,5052.87
IXZ,RUH,5052.87
RUH,TRZ,3724.03
TRZ,RUH,3724.03
AMM,AUH,1997.6
AUH,AMM,1997.6
AMM,DXB,2022.29
DXB,AMM,2022.29
AMM,TPE,8154.35
TPE,AMM,8154.35
AMM,AMD,3723.75
AMD,AMM,3723.75
AMM,PNQ,4062.08
PNQ,AMM,4062.08
AMM,COK,4791.91
COK,AMM,4791.91
AMM,GOI,4234.39
GOI,AMM,4234.39
AMM,TIR,4858.12
TIR,AMM,4858.12
AMM,PER,10982.94
PER,AMM,10982.94
AMM,SYD,14058.68
SYD,AMM,14058.68
KWI,AUH,849.47
AUH,KWI,849.47
KWI,NRT,8361.55
NRT,KWI,8361.55
KWI,RPR,3499.87
RPR,KWI,3499.87
KWI,VNS,3459.38
VNS,KWI,3459.38
KWI,BBI,3931.62
BBI,KWI,3931.62
KWI,HSS,2689.11
HSS,KWI,2689.11
KWI,BLR,3543.8
BLR,KWI,3543.8
KWI,CCJ,3529.24
CCJ,KWI,3529.24
KWI,GOI,3062.63
GOI,KWI,3062.63
KWI,HYD,3372.57
HYD,KWI,3372.57
KWI,MAA,3777.23
MAA,KWI,3777.23
BEY,AUH,2128.13
AUH,BEY,2128.13
BEY,KHI,3210.56
KHI,BEY,3210.56
BEY,DOH,1822.69
DOH,BEY,1822.69
BEY,TPE,8121.51
TPE,BEY,8121.51
BEY,BDQ,3890.99
BDQ,BEY,3890.99
BEY,HSR,3689.81
HSR,BEY,3689.81
BEY,IDR,4107.03
IDR,BEY,4107.03
BEY,RML,5453.25
RML,BEY,5453.25
BEY,CCU,5276.4
CCU,BEY,5276.4
BEY,ATQ,3660.88
ATQ,BEY,3660.88
BEY,IXC,3874.05
IXC,BEY,3874.05
BEY,COK,4922.25
COK,BEY,4922.25
BEY,MAA,5061.2
MAA,BEY,5061.2
BEY,TIR,4964.51
TIR,BEY,4964.51
AUH,ISB,2032.72
ISB,AUH,2032.72
AUH,GMP,6864.77
GMP,AUH,6864.77
AUH,AMD,1835.37
AMD,AUH,1835.37
AUH,BHO,2308.13
BHO,AUH,2308.13
AUH,HSR,1687.09
HSR,AUH,1687.09
AUH,STV,1890.01
STV,AUH,1890.01
AUH,GAY,3057.64
GAY,AUH,3057.64
AUH,VTZ,3051.38
VTZ,AUH,3051.38
AUH,HWR,2179.1
HWR,AUH,2179.1
AUH,COK,2795.72
COK,AUH,2795.72
AUH,MAA,2966.43
MAA,AUH,2966.43
AUH,TIR,2872.37
TIR,AUH,2872.37
AUH,TRZ,2961.66
TRZ,AUH,2961.66
AUH,SIN,5886.21
SIN,AUH,5886.21
AUH,MEL,11651.79
MEL,AUH,11651.79
DXB,MCT,347.4
MCT,DXB,347.4
DXB,NRT,7978.88
NRT,DXB,7978.88
DXB,ATQ,2026.3
ATQ,DXB,2026.3
DXB,BLR,2694.41
BLR,DXB,2694.41
DWC,TPE,6585.55
TPE,DWC,6585.55
DWC,PUS,7036.02
PUS,DWC,7036.02
DWC,SAG,2057.32
SAG,DWC,2057.32
DWC,IXB,3317.32
IXB,DWC,3317.32
DWC,IMF,3895.37
IMF,DWC,3895.37
DWC,JAI,2075.01
JAI,DWC,2075.01
DWC,TRV,2941.01
TRV,DWC,2941.01
DWC,BKK,4919.71
BKK,DWC,4919.71
MCT,PEW,1728.32
PEW,MCT,1728.32
MCT,BOM,1590.37
BOM,MCT,1590.37
MCT,BHO,1942.5
BHO,MCT,1942.5
MCT,PNQ,1713.97
PNQ,MCT,1713.97
MCT,CCU,3080.49
CCU,MCT,3080.49
MCT,HWR,1887.85
HWR,MCT,1887.85
MCT,TIR,2494.41
TIR,MCT,2494.41
MCT,BKK,4589.73
BKK,MCT,4589.73
ISB,NRT,6056.85
NRT,ISB,6056.85
ISB,ICN,4808.11
ICN,ISB,4808.11
ISB,AMD,1164.56
AMD,ISB,1164.56
ISB,BDQ,1247.42
BDQ,ISB,1247.42
ISB,IDR,1238.61
IDR,ISB,1238.61
ISB,RPR,1631.1
RPR,ISB,1631.1
ISB,PAT,1477.7
PAT,ISB,1477.7
ISB,HSS,558.49
HSS,ISB,558.49
ISB,SXR,186.58
SXR,ISB,186.58
ISB,BKK,3580.22
BKK,ISB,3580.22
KHI,DOH,1565.87
DOH,KHI,1565.87
KHI,NRT,6972.83
NRT,KHI,6972.83
KHI,BOM,874.2
BOM,KHI,874.2
KHI,HSR,484.81
HSR,KHI,484.81
KHI,PAT,1803.21
PAT,KHI,1803.21
KHI,HSS,973.5
HSS,KHI,973.5
KHI,LPQ,3631.4
LPQ,KHI,3631.4
KHI,PKZ,4162.83
PKZ,KHI,4162.83
KHI,VGA,1695.55
VGA,KHI,1695.55
KHI,COK,1909.13
COK,KHI,1909.13
KHI,TRZ,1989.83
TRZ,KHI,1989.83
KHI,BKK,3726.64
BKK,KHI,3726.64
LHE,IXA,1859.13
IXA,LHE,1859.13
LHE,VTZ,1772.87
VTZ,LHE,1772.87
LHE,IXC,245.87
IXC,LHE,245.87
LHE,IXZ,2901.76
IXZ,LHE,2901.76
LHE,PER,8301.06
PER,LHE,8301.06
PEW,BHO,1318.46
BHO,PEW,1318.46
PEW,RPR,1742.71
RPR,PEW,1742.71
PEW,BBI,2078.16
BBI,PEW,2078.16
PEW,CCU,2077.43
CCU,PEW,2077.43
PEW,PAT,1606.38
PAT,PEW,1606.38
PEW,IXR,1792.56
IXR,PEW,1792.56
PEW,JAI,897.2
JAI,PEW,897.2
PEW,TIR,2404.47
TIR,PEW,2404.47
DOH,TPE,6918.29
TPE,DOH,6918.29
DOH,HND,8255.15
HND,DOH,8255.15
DOH,ISK,2355.55
ISK,DOH,2355.55
DOH,IXB,3661.35
IXB,DOH,3661.35
DOH,VNS,3133.12
VNS,DOH,3133.12
DOH,BBI,3541.91
BBI,DOH,3541.91
DOH,CCU,3743.1
CCU,DOH,3743.1
DOH,IMF,4243.42
IMF,DOH,4243.42
DOH,IXR,3414.93
IXR,DOH,3414.93
DOH,IXC,2538.71
IXC,DOH,2538.71
DOH,COK,3108.27
COK,DOH,3108.27
DOH,MEL,11957.0
MEL,DOH,11957.0
TPE,KIX,1702.93
KIX,TPE,1702.93
TPE,GMP,1484.01
GMP,TPE,1484.01
TPE,AMD,4912.21
AMD,TPE,4912.21
TPE,IDR,4604.71
IDR,TPE,4604.71
TPE,IXR,3637.06
IXR,TPE,3637.06
TPE,HKG,805.93
HKG,TPE,805.93
TPE,IXC,4384.61
IXC,TPE,4384.61
TPE,JAI,4521.23
JAI,TPE,4521.23
TPE,LPQ,2039.25
LPQ,TPE,2039.25
TPE,CJB,4899.91
CJB,TPE,4899.91
TPE,CNN,5008.37
CNN,TPE,5008.37
TPE,IXE,5028.72
IXE,TPE,5028.72
TPE,BKK,2489.4
BKK,TPE,2489.4
NRT,PUS,1038.39
PUS,NRT,1038.39
NRT,ICN,1256.99
ICN,NRT,1256.99
NRT,MNL,3051.27
MNL,NRT,3051.27
NRT,HSR,6765.9
HSR,NRT,6765.9
NRT,CCU,5184.74
CCU,NRT,5184.74
NRT,MEL,8178.94
MEL,NRT,8178.94
KIX,IDR,5866.54
IDR,KIX,5866.54
KIX,NAG,5652.18
NAG,KIX,5652.18
KIX,ISK,6174.16
ISK,KIX,6174.16
KIX,RPR,5400.74
RPR,KIX,5400.74
KIX,LKO,5210.73
LKO,KIX,5210.73
KIX,BLR,6219.81
BLR,KIX,6219.81
KIX,TIR,6027.01
TIR,KIX,6027.01
HND,PUS,984.12
PUS,HND,984.12
HND,GMP,1181.1
GMP,HND,1181.1
HND,AMD,6534.53
AMD,HND,6534.53
HND,BHO,6100.6
BHO,HND,6100.6
HND,RPR,5815.32
RPR,HND,5815.32
HND,HKG,2902.8
HKG,HND,2902.8
HND,HSS,5952.3
HSS,HND,5952.3
HND,BLR,6644.9
BLR,HND,6644.9
HND,VGA,6164.0
VGA,HND,6164.0
HND,GOX,6838.25
GOX,HND,6838.25
HND,GOI,6862.41
GOI,HND,6862.41
PUS,RML,5905.33
RML,PUS,5905.33
PUS,BBI,4516.03
BBI,PUS,4516.03
PUS,CJB,5865.43
CJB,PUS,5865.43
PUS,MAA,5462.24
MAA,PUS,5462.24
PUS,TRZ,5735.9
TRZ,PUS,5735.9
ICN,MNL,2608.85
MNL,ICN,2608.85
ICN,AMD,5333.99
AMD,ICN,5333.99
ICN,BOM,5547.91
BOM,ICN,5547.91
ICN,NAG,4885.45
NAG,ICN,4885.45
ICN,PNQ,5486.92
PNQ,ICN,5486.92
ICN,SAG,5379.22
SAG,ICN,5379.22
ICN,STV,5437.29
STV,ICN,5437.29
ICN,GAU,3504.78
GAU,ICN,3504.78
ICN,LKO,4407.62
LKO,ICN,4407.62
ICN,VGA,5022.7
VGA,ICN,5022.7
GMP,MNL,2625.58
MNL,GMP,2625.58
GMP,BHO,4938.31
BHO,GMP,4938.31
GMP,IDR,5105.67
IDR,GMP,5105.67
GMP,NAG,4916.54
NAG,GMP,4916.54
GMP,PNQ,5517.93
PNQ,GMP,5517.93
GMP,IXC,4612.13
IXC,GMP,4612.13
GMP,DEL,4683.17
DEL,GMP,4683.17
GMP,CNN,5816.47
CNN,GMP,5816.47
MNL,IDR,4833.28
IDR,MNL,4833.28
MNL,SXR,5110.34
SXR,MNL,5110.34
MNL,PKZ,1639.39
PKZ,MNL,1639.39
MNL,BLR,4671.58
BLR,MNL,4671.58
MNL,CJB,4777.81
CJB,MNL,4777.81
MNL,TIR,4468.94
TIR,MNL,4468.94
AMD,BDQ,102.33
BDQ,AMD,102.33
AMD,IXR,1296.55
IXR,AMD,1296.55
AMD,GOI,865.07
GOI,AMD,865.07
BOM,BDQ,363.02
BDQ,BOM,363.02
BOM,VTZ,1103.34
VTZ,BOM,1103.34
BOM,VGA,886.98
VGA,BOM,886.98
BOM,PER,7298.32
PER,BOM,7298.32
BDQ,PNQ,423.64
PNQ,BDQ,423.64
BDQ,BBI,1324.22
BBI,BDQ,1324.22
BDQ,GAY,1224.42
GAY,BDQ,1224.42
BDQ,PAT,1257.86
PAT,BDQ,1257.86
BDQ,IXR,1244.02
IXR,BDQ,1244.02
BDQ,VTZ,1163.45
VTZ,BDQ,1163.45
BDQ,DED,1002.74
DED,BDQ,1002.74
BDQ,BLR,1121.13
BLR,BDQ,1121.13
BDQ,GOI,776.12
GOI,BDQ,776.12
BDQ,SYD,10339.23
SYD,BDQ,10339.23
BHO,NAG,300.95
NAG,BHO,300.95
BHO,VNS,609.11
VNS,BHO,609.11
BHO,PAT,825.19
PAT,BHO,825.19
BHO,CJB,1363.33
CJB,BHO,1363.33
BHO,CCJ,1359.1
CCJ,BHO,1359.1
BHO,HYD,682.98
HYD,BHO,682.98
BHO,IXZ,2080.69
IXZ,BHO,2080.69
BHO,TIR,1098.41
TIR,BHO,1098.41
HSR,ISK,389.62
ISK,HSR,389.62
HSR,SAG,457.34
SAG,HSR,457.34
HSR,GAU,2121.52
GAU,HSR,2121.52
HSR,HKG,4393.94
HKG,HSR,4393.94
HSR,COK,1474.67
COK,HSR,1474.67
HSR,GOI,831.81
GOI,HSR,831.81
IDR,SAG,368.17
SAG,IDR,368.17
IDR,CCU,1297.11
CCU,IDR,1297.11
IDR,PAT,994.54
PAT,IDR,994.54
IDR,DED,863.34
DED,IDR,863.34
IDR,SXR,1256.68
SXR,IDR,1256.68
IDR,PKZ,3257.44
PKZ,IDR,3257.44
IDR,CNN,1201.77
CNN,IDR,1201.77
IDR,MAA,1176.44
MAA,IDR,1176.44
NAG,DEL,852.9
DEL,NAG,852.9
NAG,HSS,959.38
HSS,NAG,959.38
NAG,PKZ,2897.77
PKZ,NAG,2897.77
NAG,CCJ,1155.16
CCJ,NAG,1155.16
NAG,GOX,807.91
GOX,NAG,807.91
NAG,SIN,3483.6
SIN,NAG,3483.6
NAG,MEL,9478.69
MEL,NAG,9478.69
NAG,PER,7086.47
PER,NAG,7086.47
ISK,IXB,1640.45
IXB,ISK,1640.45
ISK,GAY,1245.0
GAY,ISK,1245.0
ISK,PAT,1295.86
PAT,ISK,1295.86
ISK,JAI,770.28
JAI,ISK,770.28
ISK,PKZ,3416.84
PKZ,ISK,3416.84
ISK,BLR,869.1
BLR,ISK,869.1
ISK,CCJ,1022.48
CCJ,ISK,1022.48
ISK,GOX,486.49
GOX,ISK,486.49
ISK,GOI,527.02
GOI,ISK,527.02
ISK,IXE,803.37
IXE,ISK,803.37
ISK,TRZ,1160.53
TRZ,ISK,1160.53
PNQ,STV,307.4
STV,PNQ,307.4
PNQ,IXB,1729.36
IXB,PNQ,1729.36
PNQ,JAI,936.76
JAI,PNQ,936.76
PNQ,LKO,1156.28
LKO,PNQ,1156.28
PNQ,BLR,722.69
BLR,PNQ,722.69
PNQ,GOX,315.62
GOX,PNQ,315.62
RPR,BBI,436.32
BBI,RPR,436.32
RPR,GAU,1142.2
GAU,RPR,1142.2
RPR,CJB,1234.78
CJB,RPR,1234.78
RPR,MAA,925.85
MAA,RPR,925.85
SAG,IXA,1801.58
IXA,SAG,1801.58
SAG,GAY,1224.71
GAY,SAG,1224.71
SAG,PAT,1279.69
PAT,SAG,1279.69
SAG,HSS,1065.01
HSS,SAG,1065.01
SAG,PKZ,3365.55
PKZ,SAG,3365.55
STV,IXB,1699.33
IXB,STV,1699.33
STV,IMF,2201.34
IMF,STV,2201.34
STV,IXR,1317.24
IXR,STV,1317.24
STV,VGA,989.57
VGA,STV,989.57
STV,GOX,608.77
GOX,STV,608.77
STV,TRZ,1315.98
TRZ,STV,1315.98
RML,BBI,1624.34
BBI,RML,1624.34
RML,HSS,2524.5
HSS,RML,2524.5
RML,LKO,2219.65
LKO,RML,2219.65
RML,CJB,562.51
CJB,RML,562.51
RML,GOI,1157.96
GOI,RML,1157.96
RML,IXZ,1507.51
IXZ,RML,1507.51
IXA,IXB,426.86
IXB,IXA,426.86
IXA,BBI,689.83
BBI,IXA,689.83
IXA,HKG,2323.28
HKG,IXA,2323.28
IXA,VGA,1361.01
VGA,IXA,1361.01
IXA,CJB,2073.21
CJB,IXA,2073.21
IXA,GOI,2051.07
GOI,IXA,2051.07
IXA,IXE,2107.16
IXE,IXA,2107.16
IXA,TIR,1676.88
TIR,IXA,1676.88
IXA,TRV,2292.2
TRV,IXA,2292.2
IXA,SIN,2857.64
SIN,IXA,2857.64
IXA,PER,6741.01
PER,IXA,6741.01
IXB,VTZ,1125.62
VTZ,IXB,1125.62
IXB,HWR,1317.37
HWR,IXB,1317.37
IXB,CCJ,2160.39
CCJ,IXB,2160.39
IXB,IXE,2071.87
IXE,IXB,2071.87
IXB,TIR,1715.15
TIR,IXB,1715.15
VNS,PAT,223.84
PAT,VNS,223.84
VNS,IXR,344.28
IXR,VNS,344.28
VNS,VTZ,860.22
VTZ,VNS,860.22
VNS,HKG,3169.4
HKG,VNS,3169.4
VNS,LKO,244.92
LKO,VNS,244.92
VNS,PKZ,2645.35
PKZ,VNS,2645.35
VNS,CNN,1689.88
CNN,VNS,1689.88
VNS,IXE,1621.31
IXE,VNS,1621.31
VNS,TIR,1359.46
TIR,VNS,1359.46
VNS,TRZ,1690.68
TRZ,VNS,1690.68
VNS,TRV,1989.09
TRV,VNS,1989.09
VNS,BKK,2281.24
BKK,VNS,2281.24
BBI,IXC,1469.75
IXC,BBI,1469.75
BBI,BLR,1165.92
BLR,BBI,1165.92
CCU,GAU,498.31
GAU,CCU,498.31
CCU,IXC,1460.37
IXC,CCU,1460.37
CCU,DED,1320.96
DED,CCU,1320.96
CCU,SXR,1834.83
SXR,CCU,1834.83
CCU,PKZ,2003.72
PKZ,CCU,2003.72
CCU,VGA,1050.6
VGA,CCU,1050.6
CCU,MAA,1385.71
MAA,CCU,1385.71
CCU,IXZ,1306.12
IXZ,CCU,1306.12
CCU,SYD,9140.36
SYD,CCU,9140.36
GAU,LPQ,1283.13
LPQ,GAU,1283.13
GAY,SXR,1422.74
SXR,GAY,1422.74
GAY,COK,1857.39
COK,GAY,1857.39
GAY,HYD,1074.83
HYD,GAY,1074.83
GAY,SYD,9561.31
SYD,GAY,9561.31
IMF,IXR,885.35
IXR,IMF,885.35
IMF,VTZ,1353.56
VTZ,IMF,1353.56
IMF,SXR,2112.8
SXR,IMF,2112.8
IMF,PKZ,1637.9
PKZ,IMF,1637.9
IMF,VGA,1639.41
VGA,IMF,1639.41
IMF,GOI,2336.6
GOI,IMF,2336.6
IMF,CNN,2401.53
CNN,IMF,2401.53
IMF,TRV,2553.08
TRV,IMF,2553.08
IMF,BKK,1425.72
BKK,IMF,1425.72
IMF,SIN,2820.03
SIN,IMF,2820.03
IMF,MEL,8744.45
MEL,IMF,8744.45
PAT,VTZ,895.69
VTZ,PAT,895.69
PAT,HSS,1005.2
HSS,PAT,1005.2
PAT,BLR,1579.63
BLR,PAT,1579.63
PAT,IXE,1764.7
IXE,PAT,1764.7
PAT,TRZ,1779.94
TRZ,PAT,1779.94
PAT,BKK,2104.28
BKK,PAT,2104.28
IXR,ATQ,1394.48
ATQ,IXR,1394.48
IXR,IXC,1175.77
IXC,IXR,1175.77
IXR,LKO,588.33
LKO,IXR,588.33
IXR,SXR,1568.82
SXR,IXR,1568.82
IXR,CNN,1635.55
CNN,IXR,1635.55
IXR,TRV,1876.62
TRV,IXR,1876.62
IXR,SIN,3165.35
SIN,IXR,3165.35
IXR,SYD,9429.45
SYD,IXR,9429.45
VTZ,ATQ,1771.32
ATQ,VTZ,1771.32
VTZ,DED,1477.53
DED,VTZ,1477.53
VTZ,LKO,1033.21
LKO,VTZ,1033.21
VTZ,COK,1118.41
COK,VTZ,1118.41
VTZ,IXZ,1225.03
IXZ,VTZ,1225.03
VTZ,MEL,8903.37
MEL,VTZ,8903.37
HKG,DED,3654.04
DED,HKG,3654.04
HKG,CJB,4109.78
CJB,HKG,4109.78
HKG,CCJ,4215.11
CCJ,HKG,4215.11
HKG,GOI,4275.09
GOI,HKG,4275.09
HKG,TRZ,3953.17
TRZ,HKG,3953.17
ATQ,DEL,414.49
DEL,ATQ,414.49
ATQ,HWR,132.99
HWR,ATQ,132.99
ATQ,COK,2402.88
COK,ATQ,2402.88
ATQ,IXZ,2890.94
IXZ,ATQ,2890.94
IXC,SXR,414.19
SXR,IXC,414.19
IXC,LPQ,2809.35
LPQ,IXC,2809.35
DED,COK,2235.73
COK,DED,2235.73
DED,GOX,1665.4
GOX,DED,1665.4
DEL,PKZ,3302.5
PKZ,DEL,3302.5
DEL,BLR,1708.87
BLR,DEL,1708.87
DEL,TIR,1678.55
TIR,DEL,1678.55
DEL,PER,7882.33
PER,DEL,7882.33
HSS,SXR,541.65
SXR,HSS,541.65
HSS,LPQ,2856.87
LPQ,HSS,2856.87
HSS,GOX,1507.02
GOX,HSS,1507.02
HSS,HYD,1357.25
HYD,HSS,1357.25
HSS,MAA,1858.03
MAA,HSS,1858.03
HSS,TIR,1773.28
TIR,HSS,1773.28
HSS,BKK,3097.84
BKK,HSS,3097.84
HSS,MEL,10335.49
MEL,HSS,10335.49
HSS,PER,8015.05
PER,HSS,8015.05
HWR,GOX,1678.07
GOX,HWR,1678.07
HWR,MAA,2028.81
MAA,HWR,2028.81
HWR,SYD,10694.15
SYD,HWR,10694.15
JAI,BLR,1527.96
BLR,JAI,1527.96
JAI,IXZ,2444.85
IXZ,JAI,2444.85
LKO,IXZ,2087.99
IXZ,LKO,2087.99
LKO,TIR,1466.57
TIR,LKO,1466.57
SXR,GOX,2030.58
GOX,SXR,2030.58
SXR,GOI,2071.16
GOI,SXR,2071.16
SXR,TIR,2313.87
TIR,SXR,2313.87
LPQ,CJB,2863.0
CJB,LPQ,2863.0
LPQ,CCJ,2967.9
CCJ,LPQ,2967.9
LPQ,IXE,3006.09
IXE,LPQ,3006.09
LPQ,MAA,2465.91
MAA,LPQ,2465.91
LPQ,TRV,2997.31
TRV,LPQ,2997.31
LPQ,SYD,7922.11
SYD,LPQ,7922.11
PKZ,GOI,3424.03
GOI,PKZ,3424.03
PKZ,IXZ,1463.83
IXZ,PKZ,1463.83
PKZ,MEL,7149.07
MEL,PKZ,7149.07
BLR,CCJ,297.98
CCJ,BLR,297.98
BLR,MAA,267.75
MAA,BLR,267.75
BLR,TIR,204.11
TIR,BLR,204.11
VGA,COK,854.33
COK,VGA,854.33
VGA,GOX,746.83
GOX,VGA,746.83
VGA,MAA,399.52
MAA,VGA,399.52
VGA,TIR,349.69
TIR,VGA,349.69
VGA,TRZ,679.74
TRZ,VGA,679.74
VGA,BKK,2163.15
BKK,VGA,2163.15
VGA,MEL,8994.25
MEL,VGA,8994.25
CJB,COK,120.35
COK,CJB,120.35
CJB,SIN,3163.99
SIN,CJB,3163.99
CJB,SYD,9268.3
SYD,CJB,9268.3
COK,HYD,817.19
HYD,COK,817.19
COK,SYD,9266.78
SYD,COK,9266.78
CCJ,HYD,728.33
HYD,CCJ,728.33
CCJ,TIR,478.1
TIR,CCJ,478.1
GOX,HYD,514.45
HYD,GOX,514.45
